6.6	0.085	0.33	1.4	0.036	17	109	0.99306	3.27	0.61	9.5	0
6.3	0.32	0.17	17.75	0.06	51	190	0.99916	3.13	0.48	8.8	0
6.8	0.18	0.32	7.2	0.047	17	109	0.99498	3.42	0.44	10.4	0
6.8	0.52	0.26	5.7	0.038	27	130	0.99	3.11	0.27	13	1
6.868	0.5252	0.2626	5.757	0.038379997	27.27	131.3	0.9999	3.1411	0.2727	13.13	1
6.7320004	0.51479995	0.25739998	5.6429996	0.03762	26.73	128.7	0.98010004	3.0788999	0.2673	12.87	1
7.1	0.28	0.28	8.5	0.03	25	191	0.99338	3.16	0.46	12.2	1
7.171	0.2828	0.2828	8.585	0.030299999	25.25	192.91	1.0033138	3.1916	0.4646	12.322	1
7.029	0.2772	0.2772	8.415	0.0297	24.75	189.09	0.98344624	3.1284	0.45540002	12.078	1
5.7	0.15	0.47	11.4	0.035	49	128	0.99456	3.03	0.34	10.5	1
5.757	0.1515	0.4747	11.514	0.03535	49.49	129.28	1.0045056	3.0602999	0.3434	10.605	1
5.6429996	0.14850001	0.4653	11.285999	0.03465	48.51	126.72	0.98461443	2.9997	0.3366	10.395	1
5.8	0.275	0.3	5.4	0.043	41	149	0.9926	3.33	0.42	10.8	1
5.8580003	0.27775002	0.303	5.454	0.04343	41.41	150.49	1.002526	3.3632998	0.4242	10.908	1
5.742	0.27225	0.29700002	5.346	0.042570002	40.59	147.51	0.982674	3.2967	0.41579998	10.692	1
5.8	0.32	0.28	4.3	0.032	46	115	0.98946	3.16	0.57	13	1
5.8580003	0.3232	0.2828	4.3430004	0.03232	46.46	116.15	0.9993546	3.1916	0.5757	13.13	1
5.742	0.3168	0.2772	4.257	0.031680003	45.54	113.85	0.9795654	3.1284	0.5643	12.87	1
6.7	0.22	0.39	1.2	0.049	26	152	0.99346	3.5	0.47	10	0
6.1	0.6	0.12	1.8	0.05	11	76	0.99268	3.42	0.48	10.4	0
6.5	0.26	0.31	1.3	0.034	59	145	0.98944	3.16	0.54	12.4	0
5	0.29	0.54	5.7	0.035	54	155	0.98976	3.27	0.34	12.9	1
5.05	0.2929	0.5454	5.757	0.03535	54.54	156.55	0.9996576	3.3027	0.3434	13.028999	1
4.95	0.2871	0.5346	5.6429996	0.03465	53.46	153.45	0.9798624	3.2373	0.3366	12.771	1
5.4	0.53	0.16	2.7	0.036	34	128	0.98856	3.2	0.53	13.2	1
5.454	0.53529996	0.1616	2.727	0.03636	34.34	129.28	0.99844563	3.232	0.53529996	13.332	1
5.346	0.5247	0.1584	2.673	0.035639998	33.66	126.72	0.9786744	3.168	0.5247	13.068	1
6.8	0.21	0.26	11.7	0.038	61	152	0.99523	3.02	0.56	10.5	1
6.868	0.2121	0.2626	11.816999	0.038379997	61.61	153.52	1.0051823	3.0502	0.5656	10.605	1
6.7320004	0.20789999	0.25739998	11.583	0.03762	60.39	150.48	0.9852777	2.9898	0.5544	10.395	1
5.8	0.32	0.28	4.3	0.032	46	115	0.98946	3.16	0.57	13	1
5.8580003	0.3232	0.2828	4.3430004	0.03232	46.46	116.15	0.9993546	3.1916	0.5757	13.13	1
5.742	0.3168	0.2772	4.257	0.031680003	45.54	113.85	0.9795654	3.1284	0.5643	12.87	1
6.5	0.27	0.26	11	0.03	2	82	0.99402	3.07	0.36	11.2	0
6.2	0.21	0.18	11.6	0.044	61	155	0.99655	3.14	0.52	9.4	0
6.8	0.3	0.29	6.2	0.025	29	95	0.99071	3.03	0.32	12.9	1
6.868	0.303	0.2929	6.2619996	0.02525	29.29	95.95	1.0006171	3.0602999	0.3232	13.028999	1
6.7320004	0.29700002	0.2871	6.138	0.02475	28.71	94.05	0.9808029	2.9997	0.3168	12.771	1
7.3	0.41	0.29	1.8	0.032	26	74	0.98889	2.96	0.35	13	1
7.373	0.4141	0.2929	1.818	0.03232	26.26	74.74	0.9987789	2.9896	0.3535	13.13	1
7.227	0.4059	0.2871	1.782	0.031680003	25.74	73.26	0.9790011	2.9304001	0.34649998	12.87	1
5.4	0.3	0.3	1.2	0.029	25	93	0.98742	3.31	0.4	13.6	1
5.454	0.303	0.303	1.212	0.02929	25.25	93.93	0.99729425	3.3430998	0.404	13.736	1
5.346	0.29700002	0.29700002	1.1880001	0.028709998	24.75	92.07	0.9775458	3.2769	0.396	13.464001	1
6.6	0.34	0.2	1	0.053	26	112	0.99336	3.32	0.55	9.1	0
5.6	0.25	0.19	2.4	0.049	42	166	0.992	3.25	0.43	10.4	0
5.3	0.3	0.3	1.2	0.029	25	93	0.98742	3.31	0.4	13.6	1
5.353	0.303	0.303	1.212	0.02929	25.25	93.93	0.99729425	3.3430998	0.404	13.736	1
5.247	0.29700002	0.29700002	1.1880001	0.028709998	24.75	92.07	0.9775458	3.2769	0.396	13.464001	1
6.9	0.58	0.58	8.2	0.032	29	169	0.99275	3.28	0.44	12.2	0
7.2	0.23	0.25	18.8	0.085	19	111	1.00044	3.1	0.51	8.7	0
6.8	0.15	0.41	12.9	0.044	79.5	183	0.99742	3.24	0.78	10.2	0
7	0.22	0.26	9.2	0.027	37	122	0.99228	3.06	0.34	12.5	1
7.07	0.2222	0.2626	9.292	0.02727	37.37	123.22	1.0022027	3.0906	0.3434	12.625	1
6.93	0.21779999	0.25739998	9.108	0.026730001	36.63	120.78	0.9823572	3.0293999	0.3366	12.375	1
6.4	0.16	0.44	1.2	0.051	39	122	0.99058	3.11	0.75	11.3	1
6.464	0.1616	0.4444	1.212	0.05151	39.39	123.22	1.0004858	3.1411	0.7575	11.413	1
6.336	0.1584	0.43559998	1.1880001	0.05049	38.61	120.78	0.9806742	3.0788999	0.7425	11.187	1
6.8	0.15	0.41	12.9	0.044	79.5	183	0.99742	3.24	0.78	10.2	0
6.8	0.31	0.3	8	0.028	33	122	0.99164	3.13	0.63	12.6	1
6.868	0.3131	0.303	8.08	0.028280001	33.33	123.22	1.0015564	3.1613002	0.63629997	12.726001	1
6.7320004	0.3069	0.29700002	7.92	0.02772	32.67	120.78	0.98172355	3.0987	0.6237	12.474	1
6.8	0.15	0.41	12.9	0.044	79.5	183	0.99742	3.24	0.78	10.2	0
7.6	0.3	0.37	1.6	0.087	27	177	0.99438	3.09	0.5	9.8	0
6	0.16	0.27	12	0.03	39	98	0.99402	3.15	0.34	10.8	0
7.1	0.21	0.35	2.5	0.04	41	186	0.99128	3.32	0.56	12.5	0
5.6	0.21	0.24	4.4	0.027	37	150	0.991	3.3	0.31	11.5	1
5.656	0.2121	0.24239999	4.4440002	0.02727	37.37	151.5	1.00091	3.333	0.3131	11.615	1
5.5439997	0.20789999	0.2376	4.356	0.026730001	36.63	148.5	0.98109	3.267	0.3069	11.385	1
7.4	0.22	0.26	8.8	0.027	23	112	0.9931	2.98	0.41	11.4	0
7.1	0.2	0.27	9.6	0.037	19	105	0.99444	3.04	0.37	10.5	1
7.171	0.202	0.2727	9.696	0.03737	19.19	106.05	1.0043844	3.0704	0.3737	10.605	1
7.029	0.198	0.2673	9.504001	0.03663	18.81	103.95	0.98449564	3.0096	0.36630002	10.395	1
6.8	0.31	0.3	8	0.028	33	122	0.99164	3.13	0.63	12.6	1
6.868	0.3131	0.303	8.08	0.028280001	33.33	123.22	1.0015564	3.1613002	0.63629997	12.726001	1
6.7320004	0.3069	0.29700002	7.92	0.02772	32.67	120.78	0.98172355	3.0987	0.6237	12.474	1
7.2	0.23	0.25	18.8	0.085	19	111	1.00044	3.1	0.51	8.7	0
6.4	0.15	0.4	1.3	0.053	61	146	0.99112	3.17	0.68	11	0
6.4	0.16	0.44	1.2	0.051	39	122	0.99058	3.11	0.75	11.3	1
6.464	0.1616	0.4444	1.212	0.05151	39.39	123.22	1.0004858	3.1411	0.7575	11.413	1
6.336	0.1584	0.43559998	1.1880001	0.05049	38.61	120.78	0.9806742	3.0788999	0.7425	11.187	1
6.8	0.15	0.41	12.9	0.044	79.5	182	0.99742	3.24	0.78	10.2	0
6.3	0.22	0.34	1.2	0.036	32	96	0.98961	3.06	0.74	11.6	0
7	0.3	0.27	1.5	0.076	24	145	0.99344	3.1	0.52	10.1	0
6.6	0.26	0.22	18.15	0.05	23	139	0.99904	3.06	0.5	9.2	0
7.5	0.24	0.31	13.1	0.05	26	180	0.99884	3.05	0.53	9.1	0
7.5	0.24	0.31	13.1	0.05	26	180	0.99884	3.05	0.53	9.1	0
7.5	0.24	0.31	13.1	0.05	26	180	0.99884	3.05	0.53	9.1	0
7.5	0.24	0.31	13.1	0.05	26	180	0.99884	3.05	0.53	9.1	0
6.6	0.15	0.34	1	0.037	45	79	0.98949	2.96	0.5	11.7	0
6.7	0.34	0.43	1.6	0.041	29	114	0.99014	3.23	0.44	12.6	0
7.7	0.35	0.46	11.8	0.088	61	183	0.99786	2.86	0.47	9	0
4.7	0.67	0.09	1	0.02	5	9	0.98722	3.3	0.34	13.6	0
7.5	0.24	0.31	13.1	0.05	26	180	0.99884	3.05	0.53	9.1	0
6.3	0.2	0.18	10.6	0.045	57	159	0.99666	3.09	0.54	9.2	0
6.6	0.28	0.23	10.4	0.049	45	190	0.99754	3.12	0.51	8.8	0
8.5	0.18	0.3	1.1	0.028	34	95	0.99272	2.83	0.36	10	0
6.5	0.35	0.38	7.4	0.036	20	196	0.99712	3.47	0.48	9.1	0
6.8	0.22	0.26	1.2	0.041	29	182	0.99104	3.04	0.35	11.2	0
6.3	0.18	0.24	3.4	0.053	20	119	0.99373	3.11	0.52	9.2	0
6.6	0.26	0.22	18.15	0.05	23	139	0.99904	3.06	0.5	9.2	0
6.3	0.34	0.27	2.5	0.024	40	152	0.99095	3.35	0.6	11.9	1
6.3630004	0.3434	0.2727	2.525	0.02424	40.4	153.52	1.0008595	3.3834999	0.606	12.019	1
6.237	0.3366	0.2673	2.475	0.02376	39.6	150.48	0.9810405	3.3165	0.59400004	11.780999	1
7.7	0.3	0.23	2	0.068	28	138	0.99382	3.11	0.62	9.8	0
7.7	0.31	0.23	2	0.069	29	134	0.99382	3.11	0.62	9.8	0
5.7	0.265	0.28	6.9	0.036	46	150	0.99299	3.36	0.44	10.8	1
5.757	0.26764998	0.2828	6.969	0.03636	46.46	151.5	1.0029199	3.3936	0.4444	10.908	1
5.6429996	0.26235	0.2772	6.8310003	0.035639998	45.54	148.5	0.9830601	3.3263998	0.43559998	10.692	1
5.4	0.255	0.33	1.2	0.051	29	122	0.99048	3.37	0.66	11.3	0
6.6	0.26	0.28	9.4	0.028	13	121	0.99254	3.17	0.34	12.1	0
4.8	0.17	0.28	2.9	0.03	22	111	0.9902	3.38	0.34	11.3	1
4.848	0.1717	0.2828	2.9290001	0.030299999	22.22	112.11	1.0001019	3.4138	0.3434	11.413	1
4.7520003	0.1683	0.2772	2.871	0.0297	21.78	109.89	0.980298	3.3462002	0.3366	11.187	1
5.7	0.265	0.28	6.9	0.036	46	150	0.99299	3.36	0.44	10.8	1
5.757	0.26764998	0.2828	6.969	0.03636	46.46	151.5	1.0029199	3.3936	0.4444	10.908	1
5.6429996	0.26235	0.2772	6.8310003	0.035639998	45.54	148.5	0.9830601	3.3263998	0.43559998	10.692	1
6.2	0.2	0.33	5.4	0.028	21	75	0.99012	3.36	0.41	13.5	1
6.2619996	0.202	0.33330002	5.454	0.028280001	21.21	75.75	1.0000212	3.3936	0.4141	13.635	1
6.138	0.198	0.3267	5.346	0.02772	20.79	74.25	0.98021877	3.3263998	0.4059	13.365	1
6.2	0.22	0.2	20.8	0.035	58	184	1.00022	3.11	0.53	9	0
7	0.34	0.26	10.3	0.041	51	166	0.99382	3.08	0.35	11.6	0
7.5	0.28	0.41	1.3	0.044	11	126	0.99293	3.28	0.45	10.3	0
6.5	0.19	0.34	1.6	0.029	39	116	0.98954	3.21	0.68	12.5	0
6	0.21	0.29	13.1	0.042	28	125	0.99936	3.39	0.45	8.6	0
6.1	0.22	0.46	1.8	0.16	34	74	0.9884	3.19	0.33	13.4	0
6.5	0.32	0.48	8	0.026	18	88	0.99144	3.22	0.79	12.7	0
7.1	0.21	0.72	1.6	0.167	65	120	0.99324	2.97	0.51	9.2	0
5.6	0.26	0.18	1.4	0.034	18	135	0.99174	3.32	0.35	10.2	0
7	0.15	0.28	14.7	0.051	29	149	0.99792	2.96	0.39	9	1
7.07	0.1515	0.2828	14.847	0.05151	29.29	150.49	1.0078992	2.9896	0.39389998	9.09	1
6.93	0.14850001	0.2772	14.5529995	0.05049	28.71	147.51	0.9879408	2.9304001	0.3861	8.91	1
7	0.15	0.28	14.7	0.051	29	149	0.99792	2.96	0.39	9	1
7.07	0.1515	0.2828	14.847	0.05151	29.29	150.49	1.0078992	2.9896	0.39389998	9.09	1
6.93	0.14850001	0.2772	14.5529995	0.05049	28.71	147.51	0.9879408	2.9304001	0.3861	8.91	1
7	0.15	0.28	14.7	0.051	29	149	0.99792	2.96	0.39	9	1
7.07	0.1515	0.2828	14.847	0.05151	29.29	150.49	1.0078992	2.9896	0.39389998	9.09	1
6.93	0.14850001	0.2772	14.5529995	0.05049	28.71	147.51	0.9879408	2.9304001	0.3861	8.91	1
7	0.15	0.28	14.7	0.051	29	149	0.99792	2.96	0.39	9	1
7.07	0.1515	0.2828	14.847	0.05151	29.29	150.49	1.0078992	2.9896	0.39389998	9.09	1
6.93	0.14850001	0.2772	14.5529995	0.05049	28.71	147.51	0.9879408	2.9304001	0.3861	8.91	1
7	0.15	0.28	14.7	0.051	29	149	0.99792	2.96	0.39	9	1
7.07	0.1515	0.2828	14.847	0.05151	29.29	150.49	1.0078992	2.9896	0.39389998	9.09	1
6.93	0.14850001	0.2772	14.5529995	0.05049	28.71	147.51	0.9879408	2.9304001	0.3861	8.91	1
7	0.15	0.28	14.7	0.051	29	149	0.99792	2.96	0.39	9	1
7.07	0.1515	0.2828	14.847	0.05151	29.29	150.49	1.0078992	2.9896	0.39389998	9.09	1
6.93	0.14850001	0.2772	14.5529995	0.05049	28.71	147.51	0.9879408	2.9304001	0.3861	8.91	1
7.4	0.27	0.28	1.8	0.04	45	121	0.99043	3.02	0.4	11.9	0
6.8	0.22	0.3	10.6	0.07	67	194	0.99654	2.89	0.42	9	0
6.2	0.24	0.25	12.5	0.055	47	134	0.99758	3.3	0.51	9	0
7	0.15	0.28	14.7	0.051	29	149	0.99792	2.96	0.39	9	1
7.07	0.1515	0.2828	14.847	0.05151	29.29	150.49	1.0078992	2.9896	0.39389998	9.09	1
6.93	0.14850001	0.2772	14.5529995	0.05049	28.71	147.51	0.9879408	2.9304001	0.3861	8.91	1
5.5	0.17	0.23	2.9	0.039	10	108	0.99243	3.28	0.5	10	0
6.5	0.26	0.34	1.4	0.04	25	184	0.99216	3.29	0.46	10.7	0
6.6	0.27	0.33	1.4	0.042	24	183	0.99215	3.29	0.46	10.7	0
5.4	0.46	0.15	2.1	0.026	29	130	0.98953	3.39	0.77	13.4	1
5.454	0.4646	0.1515	2.1209998	0.02626	29.29	131.3	0.99942535	3.4239001	0.7777	13.533999	1
5.346	0.45540002	0.14850001	2.079	0.025740001	28.71	128.7	0.9796347	3.3561	0.76229995	13.266	1
7.8	0.19	0.32	7.4	0.015	47	124	0.99278	2.99	0.39	11	0
5.5	0.17	0.23	2.9	0.039	10	108	0.99243	3.28	0.5	10	0
6.5	0.26	0.34	1.4	0.04	25	184	0.99216	3.29	0.46	10.7	0
6.6	0.27	0.33	1.4	0.042	24	183	0.99215	3.29	0.46	10.7	0
7.8	0.2	0.32	5	0.016	31	101	0.99186	2.99	0.39	11	0
6.1	0.17	0.28	2.5	0.028	22	98	0.99072	3.16	0.37	11.1	1
6.161	0.1717	0.2828	2.525	0.028280001	22.22	98.98	1.0006272	3.1916	0.3737	11.211	1
6.039	0.1683	0.2772	2.475	0.02772	21.78	97.02	0.9808128	3.1284	0.36630002	10.989	1
7.4	0.2	0.35	6.1	0.025	10	40	0.99244	2.79	0.52	10.9	0
6.7	0.39	0.24	2.7	0.017	22	80	0.99084	3.03	0.37	11.5	0
5.4	0.46	0.15	2.1	0.026	29	130	0.98953	3.39	0.77	13.4	1
5.454	0.4646	0.1515	2.1209998	0.02626	29.29	131.3	0.99942535	3.4239001	0.7777	13.533999	1
5.346	0.45540002	0.14850001	2.079	0.025740001	28.71	128.7	0.9796347	3.3561	0.76229995	13.266	1
6.9	0.4	0.17	12.9	0.033	59	186	0.99754	3.08	0.49	9.4	0
6.9	0.4	0.17	12.9	0.033	59	186	0.99754	3.08	0.49	9.4	0
6.9	0.4	0.17	12.9	0.033	59	186	0.99754	3.08	0.49	9.4	0
6.3	0.24	0.29	13.7	0.035	53	134	0.99567	3.17	0.38	10.6	0
7.4	0.27	0.31	2.4	0.014	15	143	0.99094	3.03	0.65	12	0
6.1	0.27	0.28	9.8	0.042	61	125	0.99532	3.14	0.42	10.2	0
6.3	0.24	0.29	13.7	0.035	53	134	0.99567	3.17	0.38	10.6	0
5	0.61	0.12	1.3	0.009	65	100	0.9874	3.26	0.37	13.5	0
6.7	0.42	0.39	12.1	0.04	61	248	0.99794	3.31	0.58	9.7	0
6.5	0.33	0.28	6.1	0.018	41	103	0.99122	3.24	0.32	12.2	0
6.9	0.33	0.31	7.7	0.04	29	135	0.99226	3.11	0.57	12.3	0
6.5	0.33	0.28	6.1	0.018	41	103	0.99122	3.24	0.32	12.2	0
6.3	0.15	0.3	1.4	0.022	38	100	0.99099	3.42	0.57	11.4	1
6.3630004	0.1515	0.303	1.414	0.02222	38.38	101	1.0008999	3.4542	0.5757	11.514	1
6.237	0.14850001	0.29700002	1.3859999	0.02178	37.62	99	0.98108006	3.3858001	0.5643	11.285999	1
6.7	0.42	0.39	12.1	0.04	61	248	0.99794	3.31	0.58	9.7	0
7.4	0.25	0.29	6.8	0.02	31	113	0.99338	3.13	0.29	10.8	0
7.6	0.27	0.3	9.2	0.018	23	96	0.9938	3.08	0.29	11	0
6.4	0.27	0.45	8.3	0.05	52	196	0.9955	3.18	0.48	9.5	0
6.5	0.25	0.27	17.4	0.064	29	140	0.99776	3.2	0.49	10.1	0
5.6	0.19	0.31	2.7	0.027	11	100	0.98964	3.46	0.4	13.2	1
5.656	0.1919	0.3131	2.727	0.02727	11.11	101	0.9995364	3.4946	0.404	13.332	1
5.5439997	0.1881	0.3069	2.673	0.026730001	10.89	99	0.9797436	3.4254	0.396	13.068	1
7.4	0.29	0.48	12.8	0.037	61.5	182	0.99808	3.02	0.34	8.8	0
6.4	0.34	0.44	8.2	0.043	54	201	0.99551	3.18	0.48	9.5	0
6.6	0.27	0.52	8.1	0.044	53	202	0.99548	3.18	0.48	9.5	0
6.4	0.27	0.45	8.3	0.05	52	196	0.9955	3.18	0.48	9.5	0
6.5	0.26	0.5	8	0.051	46	197	0.99536	3.18	0.47	9.5	0
6.8	0.25	0.3	11.8	0.043	53	133	0.99524	3.03	0.58	10.4	0
6.3	0.32	0.26	12	0.049	63	170	0.9961	3.14	0.55	9.9	0
5.5	0.24	0.45	1.7	0.046	22	113	0.99224	3.22	0.48	10	0
6.5	0.25	0.27	17.4	0.064	29	140	0.99776	3.2	0.49	10.1	0
6.6	0.13	0.29	13.9	0.056	33	95	0.99702	3.17	0.39	9.4	0
7	0.39	0.21	10.7	0.098	13	91	0.99657	3.03	0.47	9.3	0
7.9	0.21	0.39	2	0.057	21	138	0.99176	3.05	0.52	10.9	0
8.1	0.2	0.3	1.3	0.036	7	49	0.99242	2.99	0.73	10.3	0
8.3	0.18	0.3	1.1	0.033	20	57	0.99109	3.02	0.51	11	0
7.9	0.21	0.39	2	0.057	21	138	0.99176	3.05	0.52	10.9	0
7.2	0.17	0.34	6.4	0.042	16	111	0.99278	2.99	0.4	10.8	0
8.1	0.2	0.3	1.3	0.036	7	49	0.99242	2.99	0.73	10.3	0
8.3	0.18	0.3	1.1	0.033	20	57	0.99109	3.02	0.51	11	0
7	0.39	0.21	10.7	0.098	13	91	0.99657	3.03	0.47	9.3	0
6.8	0.21	0.62	6.4	0.041	7	113	0.99358	2.96	0.59	10.2	0
6.9	0.21	0.62	6.3	0.042	7	109	0.99358	2.96	0.59	10.2	0
6.8	0.26	0.34	15.1	0.06	42	162	0.99705	3.24	0.52	10.5	0
7.2	0.28	0.38	2	0.052	23	156	0.9912	3.13	0.52	11.1	0
7.9	0.21	0.39	2	0.057	21	138	0.99176	3.05	0.52	10.9	0
7	0.3	0.28	2.2	0.042	21	177	0.99166	3.2	0.57	11.4	0
7.4	0.34	0.28	12.1	0.049	31	149	0.99677	3.22	0.49	10.3	0
6.3	0.43	0.32	8.8	0.042	18	106	0.99172	3.28	0.33	12.9	1
6.3630004	0.4343	0.3232	8.8880005	0.04242	18.18	107.06	1.0016372	3.3128	0.33330002	13.028999	1
6.237	0.4257	0.3168	8.712	0.04158	17.82	104.94	0.9818028	3.2472	0.3267	12.771	1
6.8	0.41	0.3	8.8	0.045	28	131	0.9953	3.12	0.59	9.9	0
6.3	0.4	0.24	5.1	0.036	43	131	0.99186	3.24	0.44	11.3	0
5.1	0.35	0.26	6.8	0.034	36	120	0.99188	3.38	0.4	11.5	0
6.3	0.3	0.2	3.7	0.039	34	132	0.99158	3	0.38	10.7	0
6.9	0.28	0.28	12.2	0.042	52	139	0.99522	3.03	0.56	10.4	0
7	0.33	0.28	5.7	0.033	39	204	0.99176	3.17	0.64	12.5	0
6.7	0.26	0.49	8.1	0.052	48	197	0.99558	3.19	0.48	9.5	0
7.3	0.24	0.3	2.5	0.042	31	104	0.9911	3.05	0.56	11.3	1
7.373	0.24239999	0.303	2.525	0.04242	31.31	105.04	1.001011	3.0805	0.5656	11.413	1
7.227	0.2376	0.29700002	2.475	0.04158	30.69	102.96	0.981189	3.0195	0.5544	11.187	1
6.7	0.46	0.21	4	0.034	12	88	0.99016	3.26	0.54	13	0
5.1	0.35	0.26	6.8	0.034	36	120	0.99188	3.38	0.4	11.5	0
5.1	0.23	0.18	1	0.053	13	99	0.98956	3.22	0.39	11.5	0
6.3	0.4	0.24	5.1	0.036	43	131	0.99186	3.24	0.44	11.3	0
4.8	0.26	0.23	10.6	0.034	23	111	0.99274	3.46	0.28	11.5	1
4.848	0.2626	0.2323	10.706	0.03434	23.23	112.11	1.0026674	3.4946	0.2828	11.615	1
4.7520003	0.25739998	0.22770001	10.494	0.033660002	22.77	109.89	0.9828126	3.4254	0.2772	11.385	1
6.8	0.31	0.19	3.5	0.086	30	130	0.993	2.83	0.44	9.6	0
6.8	0.31	0.19	3.5	0.086	30	130	0.993	2.83	0.44	9.6	0
7	0.15	0.29	16.4	0.058	45	110	0.9978	3.15	0.37	9.7	0
6.5	0.41	0.22	4.8	0.052	49	142	0.9946	3.14	0.62	9.2	0
6.2	0.31	0.23	3.3	0.052	34	113	0.99429	3.16	0.48	8.4	0
8	0.27	0.33	1.2	0.05	41	103	0.99002	3	0.45	12.4	0
8	0.27	0.33	1.2	0.05	41	103	0.99002	3	0.45	12.4	0
6.5	0.41	0.22	4.8	0.052	49	142	0.9946	3.14	0.62	9.2	0
6.7	0.37	0.25	2.5	0.028	24	84	0.9909	3.14	0.36	11.7	0
6.6	0.21	0.5	8.7	0.036	41	191	0.99294	2.96	0.56	11	0
7.5	0.26	0.31	1.6	0.032	36	109	0.99044	2.97	0.43	11.9	0
7.5	0.34	0.28	4	0.028	46	100	0.98958	3.2	0.5	13.2	1
7.575	0.3434	0.2828	4.04	0.028280001	46.46	101	0.9994758	3.232	0.505	13.332	1
7.425	0.3366	0.2772	3.96	0.02772	45.54	99	0.9796842	3.168	0.495	13.068	1
6.7	0.37	0.25	2.5	0.028	24	84	0.9909	3.14	0.36	11.7	0
6.4	0.32	0.23	16.2	0.055	36	176	0.9986	3.26	0.54	9.1	0
6.7	0.24	0.32	9	0.023	20	109	0.99262	3.34	0.35	12.6	0
6.4	0.32	0.23	16.2	0.055	36	176	0.9986	3.26	0.54	9.1	0
7.1	0.39	0.79	1.4	0.194	23	90	0.99212	3.17	0.46	10.5	0
6.7	0.24	0.32	9	0.023	20	109	0.99262	3.34	0.35	12.6	0
5.9	0.17	0.29	3.1	0.03	32	123	0.98913	3.41	0.33	13.7	1
5.959	0.1717	0.2929	3.1309998	0.030299999	32.32	124.23	0.9990213	3.4441001	0.33330002	13.837	1
5.841	0.1683	0.2871	3.069	0.0297	31.68	121.77	0.97923875	3.3759	0.3267	13.563	1
5.9	0.2	0.23	1.5	0.037	38	93	0.99021	3.36	0.49	12	0
6.6	0.32	0.26	4.6	0.031	26	120	0.99198	3.4	0.73	12.5	1
6.666	0.3232	0.2626	4.646	0.03131	26.26	121.2	1.0018998	3.434	0.73730004	12.625	1
6.534	0.3168	0.25739998	4.554	0.03069	25.74	118.8	0.9820602	3.3660002	0.7227	12.375	1
5.9	0.12	0.27	4.8	0.03	40	110	0.99226	3.55	0.68	12.1	0
5.9	0.18	0.29	4.6	0.032	68	137	0.99159	3.21	0.38	11.3	0
5.9	0.2	0.23	1.5	0.037	38	93	0.99021	3.36	0.49	12	0
5.4	0.17	0.27	2.7	0.049	28	104	0.99224	3.46	0.55	10.3	0
6.1	0.21	0.3	6.3	0.039	47	136	0.99068	3.27	0.31	12.7	0
7.3	0.25	0.26	7.2	0.048	52	207	0.99587	3.12	0.37	9.2	0
6.2	0.22	0.3	12.4	0.054	108	152	0.99728	3.1	0.47	9.5	0
6.5	0.27	0.19	6.6	0.045	98	175	0.99364	3.16	0.34	10.1	0
6.5	0.27	0.19	6.6	0.045	98	175	0.99364	3.16	0.34	10.1	0
6.6	0.39	0.22	4	0.038	17	98	0.99018	3.25	0.53	13	1
6.666	0.39389998	0.2222	4.04	0.038379997	17.17	98.98	1.0000818	3.2825	0.53529996	13.13	1
6.534	0.3861	0.21779999	3.96	0.03762	16.83	97.02	0.9802782	3.2175	0.5247	12.87	1
6	0.31	0.38	4.8	0.04	41	101	0.98968	3.24	0.56	13.1	0
8.4	0.23	0.32	1.3	0.048	59	113	0.99178	3.1	0.55	11	0
7.3	0.25	0.26	7.2	0.048	52	207	0.99587	3.12	0.37	9.2	0
6	0.22	0.25	11.1	0.056	112	177	0.9961	3.08	0.36	9.4	0
6.1	0.23	0.27	9.8	0.055	74	134	0.99534	3.16	0.4	10.2	0
6.5	0.27	0.19	6.6	0.045	98	175	0.99364	3.16	0.34	10.1	0
7.3	0.36	0.54	13.3	0.054	63	193	0.99864	3.06	0.49	8.6	0
7.6	0.37	0.51	11.7	0.094	58	181	0.99776	2.91	0.51	9	0
6.7	0.26	0.51	8	0.062	50	194	0.99545	3.13	0.5	9.6	0
7.4	0.22	0.27	1.6	0.057	45	98	0.99299	3.29	0.44	9.9	1
7.474	0.2222	0.2727	1.616	0.05757	45.45	98.98	1.0029199	3.3229	0.4444	9.999	1
7.326	0.21779999	0.2673	1.584	0.05643	44.55	97.02	0.9830601	3.2570999	0.43559998	9.801	1
6.1	0.22	0.28	16.55	0.059	54	135	0.99665	3.2	0.38	10.5	0
7.1	0.28	0.31	1.5	0.053	20	98	0.99069	3.15	0.5	11.4	0
6.5	0.35	0.31	10.2	0.069	58	170	0.99692	3.18	0.49	9.4	0
6	0.28	0.24	17.8	0.047	42	111	0.99896	3.1	0.45	8.9	0
6	0.28	0.24	17.8	0.047	42	111	0.99896	3.1	0.45	8.9	0
7.1	0.2	0.37	1.5	0.049	28	129	0.99226	3.15	0.52	10.8	0
6.8	0.33	0.31	7.4	0.045	34	143	0.99226	3.06	0.55	12.2	0
6	0.28	0.24	17.8	0.047	42	111	0.99896	3.1	0.45	8.9	0
7.2	0.24	0.36	2	0.029	21	63	0.99076	3.13	0.63	12.5	0
6.8	0.33	0.31	7.4	0.045	34	143	0.99226	3.06	0.55	12.2	0
7.2	0.24	0.36	2	0.029	21	63	0.99076	3.13	0.63	12.5	0
6	0.28	0.24	17.8	0.047	42	111	0.99896	3.1	0.45	8.9	0
